original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
030-23.wav,030-23_augmented_nse_msk.wav,15.5017,15.5017,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
041-20.wav,041-20_augmented_spd_pch.wav,17.555,22.6557,True,0.7749,True,False,False,AugmentationType.SPEED|PITCH
041-20.wav,041-20_augmented_spd_nse.wav,17.555,16.7186,True,1.05,False,True,False,AugmentationType.SPEED|NOISE
041-20.wav,041-20_augmented_pch_msk.wav,17.555,17.555,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
041-20.wav,041-20_augmented_nse_msk.wav,17.555,17.555,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
023-42.wav,023-42_augmented_spd_pch.wav,10.91,9.4435,True,1.1553,True,False,False,AugmentationType.SPEED|PITCH
023-42.wav,023-42_augmented_spd_nse.wav,10.91,12.6058,True,0.8655,False,True,False,AugmentationType.SPEED|NOISE
023-42.wav,023-42_augmented_pch_msk.wav,10.91,10.91,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-42.wav,023-42_augmented_nse_msk.wav,10.91,10.91,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
029-101.wav,029-101_augmented_spd_pch.wav,19.8732,17.6493,True,1.126,True,False,False,AugmentationType.SPEED|PITCH
029-101.wav,029-101_augmented_spd_nse.wav,19.8732,15.1734,True,1.3097,False,True,False,AugmentationType.SPEED|NOISE
029-101.wav,029-101_augmented_pch_msk.wav,19.8732,19.8732,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
029-101.wav,029-101_augmented_nse_msk.wav,19.8732,19.8732,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
025-26.wav,025-26_augmented_spd_pch.wav,16.99,14.1218,True,1.2031,True,False,False,AugmentationType.SPEED|PITCH
025-26.wav,025-26_augmented_spd_nse.wav,16.99,11.7264,True,1.4489,False,True,False,AugmentationType.SPEED|NOISE
025-26.wav,025-26_augmented_pch_msk.wav,16.99,16.99,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
025-26.wav,025-26_augmented_nse_msk.wav,16.99,16.99,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-26.wav,027-26_augmented_spd_pch.wav,15.3941,10.9768,True,1.4024,True,False,False,AugmentationType.SPEED|PITCH
027-26.wav,027-26_augmented_spd_nse.wav,15.3941,18.6518,True,0.8253,False,True,False,AugmentationType.SPEED|NOISE
027-26.wav,027-26_augmented_pch_msk.wav,15.3941,15.3941,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-26.wav,027-26_augmented_nse_msk.wav,15.3941,15.3941,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
010-70.wav,010-70_augmented_spd_pch.wav,12.6874,12.7427,True,0.9957,True,False,False,AugmentationType.SPEED|PITCH
010-70.wav,010-70_augmented_spd_nse.wav,12.6874,15.6841,True,0.8089,False,True,False,AugmentationType.SPEED|NOISE
010-70.wav,010-70_augmented_pch_msk.wav,12.6874,12.6874,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
010-70.wav,010-70_augmented_nse_msk.wav,12.6874,12.6874,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
042-06.wav,042-06_augmented_spd_pch.wav,12.7197,13.1088,True,0.9703,True,False,False,AugmentationType.SPEED|PITCH
042-06.wav,042-06_augmented_spd_nse.wav,12.7197,16.5987,True,0.7663,False,True,False,AugmentationType.SPEED|NOISE
042-06.wav,042-06_augmented_pch_msk.wav,12.7197,12.7197,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
042-06.wav,042-06_augmented_nse_msk.wav,12.7197,12.7197,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
004-37.wav,004-37_augmented_spd_pch.wav,22.5327,25.3652,True,0.8883,True,False,False,AugmentationType.SPEED|PITCH
004-37.wav,004-37_augmented_spd_nse.wav,22.5327,29.5918,True,0.7615,False,False,False,AugmentationType.SPEED|NOISE
004-37.wav,004-37_augmented_pch_msk.wav,22.5327,22.5327,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
004-37.wav,004-37_augmented_nse_msk.wav,22.5327,22.5327,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-102.wav,040-102_augmented_spd_pch.wav,13.5544,14.3165,True,0.9468,True,False,False,AugmentationType.SPEED|PITCH
040-102.wav,040-102_augmented_spd_nse.wav,13.5544,16.2747,True,0.8329,False,True,False,AugmentationType.SPEED|NOISE
040-102.wav,040-102_augmented_pch_msk.wav,13.5544,13.5544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-102.wav,040-102_augmented_nse_msk.wav,13.5544,13.5544,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
020-87.wav,020-87_augmented_spd_pch.wav,15.25,19.1502,True,0.7963,True,False,False,AugmentationType.SPEED|PITCH
020-87.wav,020-87_augmented_spd_nse.wav,15.25,17.7676,True,0.8583,False,False,False,AugmentationType.SPEED|NOISE
020-87.wav,020-87_augmented_pch_msk.wav,15.25,15.25,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
020-87.wav,020-87_augmented_nse_msk.wav,15.25,15.25,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
028-94.wav,028-94_augmented_spd_pch.wav,16.3627,13.7901,True,1.1866,True,False,False,AugmentationType.SPEED|PITCH
028-94.wav,028-94_augmented_spd_nse.wav,16.3627,13.1931,True,1.2402,False,True,False,AugmentationType.SPEED|NOISE
028-94.wav,028-94_augmented_pch_msk.wav,16.3627,16.3627,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
028-94.wav,028-94_augmented_nse_msk.wav,16.3627,16.3627,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
011-122.wav,011-122_augmented_spd_pch.wav,10.7369,11.6489,True,0.9217,True,False,False,AugmentationType.SPEED|PITCH
011-122.wav,011-122_augmented_spd_nse.wav,10.7369,7.7385,True,1.3875,False,True,False,AugmentationType.SPEED|NOISE
011-122.wav,011-122_augmented_pch_msk.wav,10.7369,10.7369,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
011-122.wav,011-122_augmented_nse_msk.wav,10.7369,10.7369,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
039-53.wav,039-53_augmented_spd_pch.wav,19.0122,16.4395,True,1.1565,True,False,False,AugmentationType.SPEED|PITCH
039-53.wav,039-53_augmented_spd_nse.wav,19.0122,18.8309,True,1.0096,False,True,False,AugmentationType.SPEED|NOISE
039-53.wav,039-53_augmented_pch_msk.wav,19.0122,19.0122,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
039-53.wav,039-53_augmented_nse_msk.wav,19.0122,19.0122,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
027-49.wav,027-49_augmented_spd_pch.wav,14.52,18.4644,True,0.7864,True,False,False,AugmentationType.SPEED|PITCH
027-49.wav,027-49_augmented_spd_nse.wav,14.52,17.2477,True,0.8419,False,True,False,AugmentationType.SPEED|NOISE
027-49.wav,027-49_augmented_pch_msk.wav,14.52,14.52,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
027-49.wav,027-49_augmented_nse_msk.wav,14.52,14.52,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
021-49.wav,021-49_augmented_spd_pch.wav,14.4,13.8247,True,1.0416,True,False,False,AugmentationType.SPEED|PITCH
021-49.wav,021-49_augmented_spd_nse.wav,14.4,9.9935,True,1.4409,False,True,False,AugmentationType.SPEED|NOISE
021-49.wav,021-49_augmented_pch_msk.wav,14.4,14.4,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
021-49.wav,021-49_augmented_nse_msk.wav,14.4,14.4,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
042-44.wav,042-44_augmented_spd_pch.wav,17.4887,12.6758,True,1.3797,True,False,False,AugmentationType.SPEED|PITCH
042-44.wav,042-44_augmented_spd_nse.wav,17.4887,18.4367,True,0.9486,False,True,False,AugmentationType.SPEED|NOISE
042-44.wav,042-44_augmented_pch_msk.wav,17.4887,17.4887,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
042-44.wav,042-44_augmented_nse_msk.wav,17.4887,17.4887,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-04.wav,023-04_augmented_spd_pch.wav,10.56,7.3706,True,1.4327,True,False,False,AugmentationType.SPEED|PITCH
023-04.wav,023-04_augmented_spd_nse.wav,10.56,8.2199,True,1.2847,False,True,False,AugmentationType.SPEED|NOISE
023-04.wav,023-04_augmented_pch_msk.wav,10.56,10.56,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
023-04.wav,023-04_augmented_nse_msk.wav,10.56,10.56,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
037-48.wav,037-48_augmented_spd_pch.wav,21.9928,20.0361,True,1.0977,True,False,False,AugmentationType.SPEED|PITCH
037-48.wav,037-48_augmented_spd_nse.wav,21.9928,17.2101,True,1.2779,False,True,False,AugmentationType.SPEED|NOISE
037-48.wav,037-48_augmented_pch_msk.wav,21.9928,21.9928,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
037-48.wav,037-48_augmented_nse_msk.wav,21.9928,21.9928,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
032-22.wav,032-22_augmented_spd_pch.wav,12.4548,11.4284,True,1.0898,True,False,False,AugmentationType.SPEED|PITCH
032-22.wav,032-22_augmented_spd_nse.wav,12.4548,12.0234,True,1.0359,False,True,False,AugmentationType.SPEED|NOISE
032-22.wav,032-22_augmented_pch_msk.wav,12.4548,12.4548,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
032-22.wav,032-22_augmented_nse_msk.wav,12.4548,12.4548,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
015-44.wav,015-44_augmented_spd_pch.wav,14.9166,16.2274,True,0.9192,True,False,False,AugmentationType.SPEED|PITCH
015-44.wav,015-44_augmented_spd_nse.wav,14.9166,10.9167,True,1.3664,False,False,False,AugmentationType.SPEED|NOISE
015-44.wav,015-44_augmented_pch_msk.wav,14.9166,14.9166,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
015-44.wav,015-44_augmented_nse_msk.wav,14.9166,14.9166,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
007-103.wav,007-103_augmented_spd_pch.wav,11.8689,8.6692,True,1.3691,True,False,False,AugmentationType.SPEED|PITCH
007-103.wav,007-103_augmented_spd_nse.wav,11.8689,12.0241,True,0.9871,False,False,False,AugmentationType.SPEED|NOISE
007-103.wav,007-103_augmented_pch_msk.wav,11.8689,11.8689,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
007-103.wav,007-103_augmented_nse_msk.wav,11.8689,11.8689,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-08.wav,030-08_augmented_spd_pch.wav,17.4225,11.9521,True,1.4577,True,False,False,AugmentationType.SPEED|PITCH
030-08.wav,030-08_augmented_spd_nse.wav,17.4225,12.4839,True,1.3956,False,True,False,AugmentationType.SPEED|NOISE
030-08.wav,030-08_augmented_pch_msk.wav,17.4225,17.4225,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-08.wav,030-08_augmented_nse_msk.wav,17.4225,17.4225,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
027-76.wav,027-76_augmented_spd_pch.wav,13.52,13.4166,True,1.0077,True,False,False,AugmentationType.SPEED|PITCH
027-76.wav,027-76_augmented_spd_nse.wav,13.52,12.5959,True,1.0734,False,True,False,AugmentationType.SPEED|NOISE
027-76.wav,027-76_augmented_pch_msk.wav,13.52,13.52,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
027-76.wav,027-76_augmented_nse_msk.wav,13.52,13.52,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
036-115.wav,036-115_augmented_spd_pch.wav,15.7666,11.4596,True,1.3758,True,False,False,AugmentationType.SPEED|PITCH
036-115.wav,036-115_augmented_spd_nse.wav,15.7666,15.4749,True,1.0188,False,False,False,AugmentationType.SPEED|NOISE
036-115.wav,036-115_augmented_pch_msk.wav,15.7666,15.7666,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
036-115.wav,036-115_augmented_nse_msk.wav,15.7666,15.7666,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
025-163.wav,025-163_augmented_spd_pch.wav,16.26,15.2152,True,1.0687,True,False,False,AugmentationType.SPEED|PITCH
025-163.wav,025-163_augmented_spd_nse.wav,16.26,12.4292,True,1.3082,False,True,False,AugmentationType.SPEED|NOISE
025-163.wav,025-163_augmented_pch_msk.wav,16.26,16.26,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
025-163.wav,025-163_augmented_nse_msk.wav,16.26,16.26,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
028-113.wav,028-113_augmented_spd_pch.wav,19.807,19.4477,True,1.0185,True,False,False,AugmentationType.SPEED|PITCH
028-113.wav,028-113_augmented_spd_nse.wav,19.807,13.9814,True,1.4167,False,False,False,AugmentationType.SPEED|NOISE
028-113.wav,028-113_augmented_pch_msk.wav,19.807,19.807,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
028-113.wav,028-113_augmented_nse_msk.wav,19.807,19.807,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
041-106.wav,041-106_augmented_spd_pch.wav,16.1973,20.7562,True,0.7804,True,False,False,AugmentationType.SPEED|PITCH
041-106.wav,041-106_augmented_spd_nse.wav,16.1973,11.8736,True,1.3641,False,False,False,AugmentationType.SPEED|NOISE
041-106.wav,041-106_augmented_pch_msk.wav,16.1973,16.1973,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
041-106.wav,041-106_augmented_nse_msk.wav,16.1973,16.1973,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
006-29.wav,006-29_augmented_spd_pch.wav,13.9008,12.6732,True,1.0969,True,False,False,AugmentationType.SPEED|PITCH
006-29.wav,006-29_augmented_spd_nse.wav,13.9008,17.1571,True,0.8102,False,True,False,AugmentationType.SPEED|NOISE
006-29.wav,006-29_augmented_pch_msk.wav,13.9008,13.9008,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
006-29.wav,006-29_augmented_nse_msk.wav,13.9008,13.9008,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
013-65.wav,013-65_augmented_spd_pch.wav,22.1258,19.0271,True,1.1629,True,False,False,AugmentationType.SPEED|PITCH
013-65.wav,013-65_augmented_spd_nse.wav,22.1258,19.1863,True,1.1532,False,True,False,AugmentationType.SPEED|NOISE
013-65.wav,013-65_augmented_pch_msk.wav,22.1258,22.1258,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
013-65.wav,013-65_augmented_nse_msk.wav,22.1258,22.1258,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
010-82.wav,010-82_augmented_spd_pch.wav,15.1952,11.7827,True,1.2896,True,False,False,AugmentationType.SPEED|PITCH
010-82.wav,010-82_augmented_spd_nse.wav,15.1952,13.924,True,1.0913,False,True,False,AugmentationType.SPEED|NOISE
010-82.wav,010-82_augmented_pch_msk.wav,15.1952,15.1952,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
010-82.wav,010-82_augmented_nse_msk.wav,15.1952,15.1952,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
020-80.wav,020-80_augmented_spd_pch.wav,17.62,16.4928,True,1.0683,True,False,False,AugmentationType.SPEED|PITCH
020-80.wav,020-80_augmented_spd_nse.wav,17.62,13.9663,True,1.2616,False,False,False,AugmentationType.SPEED|NOISE
020-80.wav,020-80_augmented_pch_msk.wav,17.62,17.62,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
020-80.wav,020-80_augmented_nse_msk.wav,17.62,17.62,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
035-68.wav,035-68_augmented_spd_pch.wav,14.0445,17.0797,True,0.8223,True,False,False,AugmentationType.SPEED|PITCH
035-68.wav,035-68_augmented_spd_nse.wav,14.0445,15.2202,True,0.9228,False,False,False,AugmentationType.SPEED|NOISE
035-68.wav,035-68_augmented_pch_msk.wav,14.0445,14.0445,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
035-68.wav,035-68_augmented_nse_msk.wav,14.0445,14.0445,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
022-39.wav,022-39_augmented_spd_pch.wav,11.59,14.9192,True,0.7768,True,False,False,AugmentationType.SPEED|PITCH
022-39.wav,022-39_augmented_spd_nse.wav,11.59,12.1397,True,0.9547,False,True,False,AugmentationType.SPEED|NOISE
022-39.wav,022-39_augmented_pch_msk.wav,11.59,11.59,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
022-39.wav,022-39_augmented_nse_msk.wav,11.59,11.59,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
010-38.wav,010-38_augmented_spd_pch.wav,6.5574,6.0376,True,1.0861,True,False,False,AugmentationType.SPEED|PITCH
010-38.wav,010-38_augmented_spd_nse.wav,6.5574,4.6018,True,1.425,False,True,False,AugmentationType.SPEED|NOISE
010-38.wav,010-38_augmented_pch_msk.wav,6.5574,6.5574,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
010-38.wav,010-38_augmented_nse_msk.wav,6.5574,6.5574,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
011-65.wav,011-65_augmented_spd_pch.wav,12.5946,16.6389,True,0.7569,True,False,False,AugmentationType.SPEED|PITCH
011-65.wav,011-65_augmented_spd_nse.wav,12.5946,13.6904,True,0.92,False,True,False,AugmentationType.SPEED|NOISE
011-65.wav,011-65_augmented_pch_msk.wav,12.5946,12.5946,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
011-65.wav,011-65_augmented_nse_msk.wav,12.5946,12.5946,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
028-72.wav,028-72_augmented_spd_pch.wav,17.0496,21.3202,True,0.7997,True,False,False,AugmentationType.SPEED|PITCH
028-72.wav,028-72_augmented_spd_nse.wav,17.0496,14.5087,True,1.1751,False,True,False,AugmentationType.SPEED|NOISE
028-72.wav,028-72_augmented_pch_msk.wav,17.0496,17.0496,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
028-72.wav,028-72_augmented_nse_msk.wav,17.0496,17.0496,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
030-41.wav,030-41_augmented_spd_pch.wav,19.8732,14.934,True,1.3307,True,False,False,AugmentationType.SPEED|PITCH
030-41.wav,030-41_augmented_spd_nse.wav,19.8732,14.8269,True,1.3403,False,True,False,AugmentationType.SPEED|NOISE
030-41.wav,030-41_augmented_pch_msk.wav,19.8732,19.8732,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-41.wav,030-41_augmented_nse_msk.wav,19.8732,19.8732,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
012-61.wav,012-61_augmented_spd_pch.wav,8.28,5.7644,True,1.4364,True,False,False,AugmentationType.SPEED|PITCH
012-61.wav,012-61_augmented_spd_nse.wav,8.28,7.1664,True,1.1554,False,False,False,AugmentationType.SPEED|NOISE
012-61.wav,012-61_augmented_pch_msk.wav,8.28,8.28,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
012-61.wav,012-61_augmented_nse_msk.wav,8.28,8.28,False,1.0,False,False,False,AugmentationType.NOISE|TIME_MASK
021-91.wav,021-91_augmented_spd_pch.wav,14.86,11.1823,True,1.3289,True,False,False,AugmentationType.SPEED|PITCH
021-91.wav,021-91_augmented_spd_nse.wav,14.86,21.0958,True,0.7044,False,False,False,AugmentationType.SPEED|NOISE
021-91.wav,021-91_augmented_pch_msk.wav,14.86,14.86,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
021-91.wav,021-91_augmented_nse_msk.wav,14.86,14.86,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-32.wav,040-32_augmented_spd_pch.wav,14.6406,12.1486,True,1.2051,True,False,False,AugmentationType.SPEED|PITCH
040-32.wav,040-32_augmented_spd_nse.wav,14.6406,12.1968,True,1.2004,False,True,False,AugmentationType.SPEED|NOISE
040-32.wav,040-32_augmented_pch_msk.wav,14.6406,14.6406,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-32.wav,040-32_augmented_nse_msk.wav,14.6406,14.6406,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
018-71.wav,018-71_augmented_spd_pch.wav,12.722,10.8004,True,1.1779,True,False,False,AugmentationType.SPEED|PITCH
018-71.wav,018-71_augmented_spd_nse.wav,12.722,15.6985,True,0.8104,False,True,False,AugmentationType.SPEED|NOISE
018-71.wav,018-71_augmented_pch_msk.wav,12.722,12.722,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
018-71.wav,018-71_augmented_nse_msk.wav,12.722,12.722,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
014-120.wav,014-120_augmented_spd_pch.wav,13.8949,17.8477,True,0.7785,True,False,False,AugmentationType.SPEED|PITCH
014-120.wav,014-120_augmented_spd_nse.wav,13.8949,14.4078,True,0.9644,False,False,False,AugmentationType.SPEED|NOISE
014-120.wav,014-120_augmented_pch_msk.wav,13.8949,13.8949,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-120.wav,014-120_augmented_nse_msk.wav,13.8949,13.8949,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
023-98.wav,023-98_augmented_spd_pch.wav,12.02,9.2019,True,1.3062,True,False,False,AugmentationType.SPEED|PITCH
023-98.wav,023-98_augmented_spd_nse.wav,12.02,11.109,True,1.082,False,False,False,AugmentationType.SPEED|NOISE
023-98.wav,023-98_augmented_pch_msk.wav,12.02,12.02,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
023-98.wav,023-98_augmented_nse_msk.wav,12.02,12.02,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
021-61.wav,021-61_augmented_spd_pch.wav,12.63,11.1915,True,1.1285,True,False,False,AugmentationType.SPEED|PITCH
021-61.wav,021-61_augmented_spd_nse.wav,12.63,13.2879,True,0.9505,False,False,False,AugmentationType.SPEED|NOISE
021-61.wav,021-61_augmented_pch_msk.wav,12.63,12.63,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
021-61.wav,021-61_augmented_nse_msk.wav,12.63,12.63,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
005-36.wav,005-36_augmented_spd_pch.wav,11.36,8.189,True,1.3872,True,False,False,AugmentationType.SPEED|PITCH
005-36.wav,005-36_augmented_spd_nse.wav,11.36,11.9878,True,0.9476,False,True,False,AugmentationType.SPEED|NOISE
005-36.wav,005-36_augmented_pch_msk.wav,11.36,11.36,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
005-36.wav,005-36_augmented_nse_msk.wav,11.36,11.36,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
038-54.wav,038-54_augmented_spd_pch.wav,11.8587,8.5138,True,1.3929,True,False,False,AugmentationType.SPEED|PITCH
038-54.wav,038-54_augmented_spd_nse.wav,11.8587,14.2484,True,0.8323,False,False,False,AugmentationType.SPEED|NOISE
038-54.wav,038-54_augmented_pch_msk.wav,11.8587,11.8587,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
038-54.wav,038-54_augmented_nse_msk.wav,11.8587,11.8587,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
011-30.wav,011-30_augmented_spd_pch.wav,13.1518,13.9759,True,0.941,True,False,False,AugmentationType.SPEED|PITCH
011-30.wav,011-30_augmented_spd_nse.wav,13.1518,9.5181,True,1.3818,False,False,False,AugmentationType.SPEED|NOISE
011-30.wav,011-30_augmented_pch_msk.wav,13.1518,13.1518,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
011-30.wav,011-30_augmented_nse_msk.wav,13.1518,13.1518,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
006-60.wav,006-60_augmented_spd_pch.wav,10.6629,12.14,True,0.8783,True,False,False,AugmentationType.SPEED|PITCH
006-60.wav,006-60_augmented_spd_nse.wav,10.6629,10.2694,True,1.0383,False,True,False,AugmentationType.SPEED|NOISE
006-60.wav,006-60_augmented_pch_msk.wav,10.6629,10.6629,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
006-60.wav,006-60_augmented_nse_msk.wav,10.6629,10.6629,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
008-16.wav,008-16_augmented_spd_pch.wav,13.4304,9.9229,True,1.3535,True,False,False,AugmentationType.SPEED|PITCH
008-16.wav,008-16_augmented_spd_nse.wav,13.4304,12.9541,True,1.0368,False,True,False,AugmentationType.SPEED|NOISE
008-16.wav,008-16_augmented_pch_msk.wav,13.4304,13.4304,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
008-16.wav,008-16_augmented_nse_msk.wav,13.4304,13.4304,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
040-52.wav,040-52_augmented_spd_pch.wav,9.8716,9.3285,True,1.0582,True,False,False,AugmentationType.SPEED|PITCH
040-52.wav,040-52_augmented_spd_nse.wav,9.8716,7.4143,True,1.3314,False,True,False,AugmentationType.SPEED|NOISE
040-52.wav,040-52_augmented_pch_msk.wav,9.8716,9.8716,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
040-52.wav,040-52_augmented_nse_msk.wav,9.8716,9.8716,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
014-51.wav,014-51_augmented_spd_pch.wav,10.93,12.5488,True,0.871,True,False,False,AugmentationType.SPEED|PITCH
014-51.wav,014-51_augmented_spd_nse.wav,10.93,7.4471,True,1.4677,False,False,False,AugmentationType.SPEED|NOISE
014-51.wav,014-51_augmented_pch_msk.wav,10.93,10.93,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
014-51.wav,014-51_augmented_nse_msk.wav,10.93,10.93,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
006-66.wav,006-66_augmented_spd_pch.wav,23.0899,23.5094,True,0.9822,True,False,False,AugmentationType.SPEED|PITCH
006-66.wav,006-66_augmented_spd_nse.wav,23.0899,26.3632,True,0.8758,False,False,False,AugmentationType.SPEED|NOISE
006-66.wav,006-66_augmented_pch_msk.wav,23.0899,23.0899,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
006-66.wav,006-66_augmented_nse_msk.wav,23.0899,23.0899,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
030-32.wav,030-32_augmented_spd_pch.wav,14.8393,19.5893,True,0.7575,True,False,False,AugmentationType.SPEED|PITCH
030-32.wav,030-32_augmented_spd_nse.wav,14.8393,15.4701,True,0.9592,False,False,False,AugmentationType.SPEED|NOISE
030-32.wav,030-32_augmented_pch_msk.wav,14.8393,14.8393,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
030-32.wav,030-32_augmented_nse_msk.wav,14.8393,14.8393,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
037-21.wav,037-21_augmented_spd_pch.wav,22.5227,15.5602,True,1.4475,True,False,False,AugmentationType.SPEED|PITCH
037-21.wav,037-21_augmented_spd_nse.wav,22.5227,30.134,True,0.7474,False,True,False,AugmentationType.SPEED|NOISE
037-21.wav,037-21_augmented_pch_msk.wav,22.5227,22.5227,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
